userId,filmId,pref
10422,57079,8
87485,57079,6
74746,57079,4
85191,57079,4
71452,57079,1
113532,57082,8
129612,57083,5
21975,57085,8
58765,57086,1
73968,57094,10
99882,57094,8
80214,57094,6
75457,57099,9
72433,57099,8
81261,57099,8
70056,57099,7
41901,57099,6
64286,57104,8
89789,57104,5
106114,57105,5
23541,57111,10
82018,57111,10
86431,57111,10
114144,57111,10
118600,57111,10
26707,57114,3
29768,57114,3
91236,57114,1
61278,57116,9
132287,57116,9
90392,57116,8
79735,57116,6
111341,57116,1
5395,57119,7
78756,57119,4
90524,57119,4
34303,57119,1
127771,57119,1
33323,57121,10
34520,57122,10
72902,57122,9
120095,57122,9
21849,57122,7
45933,57122,7
63218,57125,10
121519,57125,9
9,57125,8
9067,57125,8
11858,57125,8
1772,57132,10
95551,57132,9
118155,57132,9
81214,57132,8
14617,57132,7
15907,57136,10
56699,57136,10
72572,57136,10
89446,57136,10
98362,57136,10
43642,57137,10
56792,57137,9
87943,57137,2
6059,57138,10
50879,57138,10
74603,57138,10
92744,57138,10
98809,57138,10
69638,57142,6
98378,57142,5
94535,57142,4
107574,57142,4
792,57142,3
94393,57144,5
97912,57144,4
92827,57144,2
107250,57146,8
36475,57152,4
95643,57152,2
65954,57157,2
71640,57157,2
81711,57157,2
24916,57157,1
31668,57157,1
71898,57160,9
100596,57160,7
49264,57160,6
76099,57160,6
111093,57160,6
97912,57161,10
9,57161,3
36382,57161,2
46353,57161,1
42565,57163,10
47486,57163,10
125249,57163,10
35859,57164,10
27733,57166,7
43147,57167,7
30850,57170,9
123985,57170,8
21839,57170,4
10183,57173,5
46603,57173,5
70115,57173,5
119889,57173,5
95977,57173,4
82361,57177,4
54572,57179,7
35314,57179,5
95357,57179,5
110929,57179,4
22891,57179,3
88613,57181,10
9,57181,4
120686,57181,4
119507,57181,3
32000,57181,2
13130,57182,10
75641,57182,10
130802,57182,9
120002,57182,8
24665,57182,6
51412,57184,8
110916,57184,4
13291,57191,2
104712,57199,7
91548,57209,10
65036,57209,9
102870,57209,8
122096,57212,6
112358,57215,10
78756,57215,3
122824,57218,10
70588,57221,10
73520,57221,10
92005,57221,10
129632,57221,8
92257,57222,10
115945,57222,10
112190,57222,9
51434,57224,10
76153,57224,10
5813,57224,9
108318,57224,7
131335,57224,6
114979,57226,8
33394,57226,7
92963,57226,7
46971,57226,6
54192,57226,6
58443,57227,7
99375,57227,6
2871,57227,2
38635,57227,2
71033,57227,2
59270,57231,7
63948,57231,7
89474,57231,7
5531,57231,6
107122,57231,6
54499,57234,8
27646,57234,6
94648,57234,6
97559,57234,6
98740,57234,6
316,57238,10
907,57238,10
3391,57238,10
6756,57238,10
9149,57238,10
48457,57245,10
72983,57245,10
73084,57245,10
63033,57245,7
67351,57245,7
120599,57268,10
92247,57268,8
34346,57268,6
112821,57268,6
119276,57268,6
59127,57273,10
118680,57273,9
4100,57273,8
53920,57273,8
74374,57273,8
120182,57275,10
119022,57277,5
58634,57277,1
90562,57278,8
124705,57278,7
66158,57278,5
19671,57279,2
2112,57279,1
23988,57279,1
95037,57279,1
104243,57279,1
20925,57285,10
45941,57285,9
74608,57285,9
78406,57285,9
1897,57285,8
11053,57286,1
6754,57291,8
75718,57291,8
79552,57291,8
25504,57291,7
53102,57291,7
56348,57295,10
61436,57295,10
70765,57295,10
81884,57295,10
93916,57295,10
125326,57296,2
33874,57305,2
51005,57311,6
78330,57311,2
83860,57313,9
120277,57318,10
33792,57323,8
126231,57325,8
112547,57325,5
13835,57326,9
50258,57326,9
80723,57326,9
68786,57326,8
49716,57326,7
16091,57329,10
35333,57329,10
71873,57329,10
100859,57329,10
9930,57331,3
80362,57333,8
66503,57333,7
132563,57333,7
56373,57333,6
67203,57333,6
5421,57337,10
54238,57337,10
56792,57337,10
57243,57337,10
114782,57337,10
70708,57342,7
94984,57342,6
34581,57342,3
828,57346,10
5310,57346,10
15919,57346,10
16171,57346,10
29414,57346,10
85029,57348,10
66822,57349,9
24776,57349,6
89033,57349,4
58765,57350,8
29143,57351,10
19983,57351,5
45761,57353,9
8451,57353,7
91997,57353,5
107208,57361,4
78575,57361,1
123667,57361,1
32314,57362,2
127227,57365,9
62360,57368,9
25961,57368,8
26997,57368,8
80831,57368,7
103941,57368,7
64476,57373,6
26238,57373,5
56389,57385,10
127794,57385,10
50663,57386,10
118770,57386,8
87965,57386,7
13196,57394,9
335,57394,7
8478,57394,7
66644,57394,7
45555,57394,6
96150,57395,5
68872,57397,5
65586,57397,1
16130,57404,7
24525,57404,7
86769,57404,6
111020,57404,6
116157,57404,6
101321,57409,10
7260,57416,10
19855,57416,10
112532,57416,10
2835,57416,9
5343,57416,9
127244,57417,10
97347,57417,8
82272,57420,8
122715,57420,6
58765,57420,5
2214,57424,4
36,57427,10
59542,57427,10
66245,57427,10
74847,57427,10
80612,57427,10
120182,57429,9
24857,57429,6
43107,57429,4
15648,57429,1
114810,57429,1
88625,57430,7
83260,57431,10
98014,57431,10
111759,57431,10
70324,57433,6
72266,57433,6
27999,57433,5
35482,57433,4
81511,57433,3
124327,57439,5
20751,57440,1
47589,57442,8
35442,57443,7
64151,57444,6
42944,57444,5
14302,57445,9
44398,57445,9
18811,57445,8
48496,57445,8
84200,57445,8
14989,57447,10
15997,57447,10
23208,57447,10
89618,57447,10
110411,57447,10
94751,57450,10
42607,57450,9
112590,57450,5
121112,57450,5
130042,57450,4
92584,57452,10
13145,57454,1
26712,57456,5
120643,57457,10
48369,57458,2
59850,57458,2
24402,57458,1
112722,57459,10
118643,57459,10
29230,57461,6
39081,57461,6
78068,57461,6
99659,57461,6
14499,57461,5
38896,57464,5
113435,57466,4
6943,57467,10
50153,57467,10
51861,57467,10
65792,57467,10
90936,57467,10
37710,57471,10
33792,57472,8
115188,57472,8
116971,57472,8
40492,57472,7
60997,57472,7
51412,57473,10
109346,57473,10
110045,57473,10
33639,57473,4
58422,57474,2
93161,57476,5
1508,57477,8
48982,57477,8
94751,57477,8
22330,57477,7
75724,57477,7
1472,57480,10
5630,57480,10
24061,57480,10
27508,57480,10
29098,57480,10
88382,57482,7
133828,57482,6
56333,57482,5
56507,57482,5
58077,57482,4
2373,57485,10
14314,57485,10
16924,57485,10
31528,57485,10
62458,57485,10
49464,57486,10
41311,57486,7
132663,57486,7
30767,57486,5
133750,57486,3
117879,57487,8
30436,57487,1
22650,57488,7
13428,57488,6
93902,57488,6
971,57488,5
57616,57488,5
26457,57493,10
55496,57493,10
87376,57493,10
69312,57493,9
107511,57493,5
45047,57494,7
59997,57500,6
12124,57500,4
12417,57505,4
79073,57505,3
85689,57506,10
103592,57506,10
121192,57506,10
67014,57507,2
5060,57507,1
17029,57507,1
24562,57507,1
34921,57507,1
81748,57509,10
129592,57509,10
105863,57509,9
117977,57509,7
38444,57509,1
28584,57512,3
76082,57515,5
22499,57515,4
33639,57515,2
82078,57515,2
120556,57515,2
941,57517,10
2142,57517,10
4654,57517,10
6592,57517,10
7153,57517,10
29119,57518,6
112971,57518,6
18376,57519,3
124064,57523,10
66610,57523,7
22026,57530,9
76994,57530,9
21253,57530,7
35951,57530,7
109792,57530,1
60295,57531,5
9227,57531,4
39555,57531,1
69434,57533,10
48674,57535,8
23158,57538,10
91203,57538,10
117413,57538,8
6438,57538,5
20587,57538,4
46344,57539,7
64718,57539,5
39180,57541,7
70056,57541,6
104057,57541,5
108547,57541,5
53940,57541,4
90280,57547,7
2200,57547,1
11259,57547,1
62000,57547,1
63440,57547,1
56792,57549,10
12623,57552,1
97990,57553,8
130757,57554,10
134,57554,8
3541,57554,4
10720,57562,10
55153,57562,10
76683,57563,6
55271,57566,7
78721,57566,2
13439,57566,1
64791,57567,10
120277,57567,10
21352,57568,10
66079,57572,9
70198,57572,8
24275,57572,6
11265,57574,7
74886,57574,6
48117,57574,2
61064,57574,2
12561,57575,1
68719,57575,1
21839,57580,3
58765,57581,1
293,57583,3
59031,57586,8
5950,57586,6
27997,57586,5
68039,57586,5
77828,57586,4
32401,57591,7
35180,57591,7
72741,57594,5
82875,57594,5
131976,57594,3
43808,57594,1
51401,57594,1
4667,57596,10
35674,57596,10
44594,57596,10
91565,57596,10
101729,57596,10
85632,57597,10
45467,57597,7
72351,57597,1
96150,57597,1
112883,57597,1
2983,57598,7
53762,57598,6
100532,57598,5
39547,57598,4
58765,57598,4
74728,57601,10
7583,57601,9
9356,57601,9
52549,57601,9
63133,57601,9
50486,57603,1
74565,57603,1
24949,57610,10
35674,57610,10
75875,57610,10
81911,57610,10
93540,57610,10
13816,57615,10
26401,57615,10
50293,57615,10
53249,57615,10
127582,57615,10
43225,57617,8
123724,57617,8
57003,57619,5
25161,57625,9
85407,57625,9
129329,57625,7
133268,57628,6
38038,57628,5
82272,57628,5
23746,57629,3
89474,57630,10
62025,57630,9
85632,57630,8
31126,57630,7
68739,57630,7
10864,57632,10
16656,57632,10
27263,57632,10
49464,57632,10
79668,57632,10
47331,57633,10
82545,57633,2
18534,57633,1
8654,57635,10
49235,57635,10
50721,57635,10
58275,57635,10
88390,57635,10
104829,57636,10
108794,57636,10
47525,57636,8
4046,57636,1
67664,57637,9
35605,57637,6
98378,57637,6
115820,57637,5
117825,57637,5
49386,57642,10
78756,57648,8
120599,57648,5
43559,57650,9
10336,57663,10
10552,57663,10
14564,57663,10
17432,57663,10
20346,57663,10
43483,57664,10
71075,57664,10
88135,57664,10
112401,57664,9
74013,57665,10
116559,57665,2
48369,57665,1
132567,57667,1
2245,57676,10
23130,57676,10
25641,57676,10
48836,57676,10
68628,57676,10
87485,57677,5
4892,57679,10
5562,57679,10
7002,57679,10
10937,57679,10
11197,57679,10
111611,57680,10
116961,57680,10
113782,57683,9
104859,57683,8
130029,57683,8
91325,57683,7
6254,57683,5
78219,57684,10
75944,57685,9
105169,57686,4
31943,57689,10
30436,57689,4
76153,57689,2
37790,57692,6
60997,57692,5
3213,57696,10
51615,57697,5
74462,57698,10
10720,57698,8
46121,57698,8
27766,57703,5
67932,57703,2
89033,57703,2
4618,57703,1
56484,57705,10
75102,57705,9
133879,57705,9
14913,57705,8
50019,57705,7
18770,57706,10
46352,57706,10
47287,57706,10
63060,57706,10
67797,57706,10
70056,57707,10
24334,57708,8
51950,57708,8
77229,57708,7
89033,57708,6
115485,57708,6
3039,57713,10
51412,57713,10
12634,57713,2
30743,57718,3
40561,57720,10
62095,57720,10
108170,57724,10
20171,57724,8
55931,57724,8
118301,57724,8
123318,57724,8
82764,57729,10
94535,57729,3
51860,57729,2
98378,57729,2
102701,57729,2
23736,57732,2
44076,57732,2
125126,57732,2
110746,57736,6
131869,57736,5
853,57736,4
98304,57736,4
24512,57736,2
5182,57745,4
106016,57745,3
4826,57745,2
45873,57745,2
67929,57748,8
31847,57750,8
26460,57760,9
32092,57760,7
62099,57760,7
9194,57764,10
30872,57764,10
41888,57764,10
110109,57764,10
108866,57768,5
122658,57768,5
134705,57773,9
46122,57773,8
82949,57773,8
45945,57773,6
43913,57774,10
93857,57774,10
1793,57774,1
11057,57774,1
51860,57774,1
53621,57775,9
120127,57775,7
128502,57776,10
68212,57777,1
92247,57777,1
60359,57778,10
134771,57778,10
2667,57792,2
12418,57795,6
108416,57797,7
129568,57797,6
59565,57797,5
120556,57797,5
43214,57804,4
109346,57804,3
53844,57804,2
22499,57804,1
93250,57805,2
82835,57808,8
91333,57808,8
134196,57809,9
8010,57809,7
26045,57809,7
51551,57809,7
2710,57809,5
126991,57811,1
34908,57813,10
37445,57813,10
76082,57813,6
95357,57815,8
61818,57815,6
68001,57815,6
125589,57815,6
133009,57815,6
5184,57816,6
10929,57816,1
108497,57817,4
25084,57817,1
59685,57817,1
72351,57817,1
130464,57817,1
111943,57821,9
115085,57821,9
7239,57821,8
116111,57821,8
19,57821,7
107583,57824,5
96657,57824,4
132904,57824,2
42334,57824,1
8770,57826,10
34270,57826,8
102280,57826,8
126439,57826,8
122782,57826,6
60927,57827,9
78599,57829,8
82764,57829,4
64034,57829,3
121556,57829,3
251,57829,2
9373,57830,10
20546,57830,6
120182,57830,5
34477,57830,3
64438,57830,1
118429,57832,10
105851,57832,1
70056,57833,6
70683,57833,3
39954,57833,2
50942,57833,2
112109,57833,1
105316,57837,10
54225,57837,5
115248,57839,10
12256,57839,9
32463,57839,9
34370,57839,9
34428,57839,9
94861,57840,5
13148,57844,1
120520,57844,1
6751,57845,8
12324,57845,8
43781,57845,8
69075,57845,7
76099,57845,7
86010,57853,10
13005,57853,5
36156,57853,5
117252,57853,5
94141,57853,4
8867,57854,9
16870,57855,10
28279,57855,10
61410,57855,10
68850,57855,10
93186,57855,10
46674,57856,10
54264,57856,10
21959,57856,9
32114,57856,9
35837,57856,9
16412,57857,10
47254,57857,10
63752,57857,10
95578,57857,10
29165,57857,9
25484,57859,10
46004,57859,10
51786,57859,10
55535,57859,10
63596,57859,10
110757,57860,7
8212,57860,5
103801,57860,3
31261,57860,2
127018,57860,2
16652,57861,9
18493,57861,8
84495,57861,7
27717,57861,6
89812,57861,6
24402,57866,7
43147,57866,6
12087,57868,9
23194,57868,6
89861,57871,10
128601,57871,10
133199,57871,10
14064,57871,6
68511,57871,6
100667,57873,3
19506,57874,1
43030,57875,5
75083,57877,7
6827,57877,5
72386,57877,5
105012,57877,1
109797,57880,2
59285,57880,1
65336,57880,1
11750,57882,10
39443,57882,10
76543,57882,10
95603,57882,10
125137,57882,10
120182,57885,2
102415,57886,9
104057,57886,6
12087,57886,4
34146,57886,4
61818,57886,4
101489,57888,9
22321,57891,10
25777,57891,10
45508,57891,10
65809,57891,10
99052,57893,8
43767,57893,7
90361,57893,7
33589,57893,6
100339,57893,6
12310,57902,10
24160,57902,10
85407,57902,10
117981,57902,10
121426,57902,10
44163,57905,7
26867,57905,6
44065,57905,6
99429,57906,10
58765,57906,8
113395,57906,7
27546,57906,2
50029,57907,10
68839,57907,10
130562,57907,10
45723,57909,8
61436,57910,2
86627,57912,5
134251,57912,5
2757,57912,3
96902,57912,2
60853,57912,1
74061,57915,5
98503,57918,7
38472,57918,5
123353,57918,5
17862,57918,4
24594,57918,4
65022,57919,1
106434,57919,1
19208,57920,10
96656,57920,10
29195,57920,9
87887,57920,9
68232,57920,8
14435,57922,3
41557,57924,10
23216,57927,10
44717,57927,10
60301,57927,10
128339,57927,10
15360,57927,7
94045,57929,5
47573,57930,10
46894,57935,8
99,57935,7
61556,57936,6
48369,57936,5
67213,57936,5
117274,57936,5
27499,57936,3
33119,57941,10
36560,57941,10
48467,57941,10
48612,57941,10
63590,57941,10
1041,57942,4
38783,57942,3
83262,57942,3
103826,57942,2
116473,57942,2
75254,57949,9
85825,57950,6
124451,57950,5
75021,57953,6
38025,57953,5
84809,57953,4
105186,57953,4
44010,57954,10
74061,57954,10
80735,57954,10
116784,57954,10
120506,57954,10
31079,57964,5
86907,57964,5
119275,57964,5
30850,57964,4
40067,57964,4
105515,57966,10
124549,57967,8
104904,57967,7
23140,57967,6
121556,57968,4
101501,57968,2
27397,57968,1
51595,57971,10
63849,57971,9
96095,57971,8
104712,57972,8
105278,57974,8
46860,57974,4
91931,57974,4
47053,57974,3
47159,57974,2
87914,57976,5
32524,57979,10
3786,57979,5
55291,57979,5
93657,57979,5
21352,57979,1
71099,57981,5
90231,57986,4
74363,57991,4
87451,57991,4
15848,57991,3
60775,57991,3
79132,57991,3
6651,57994,10
37184,57994,10
48553,57994,10
64916,57994,10
68716,57994,10
7682,57997,2
123617,57997,1
95479,57998,10
127618,57998,6
78036,57998,5
84500,57998,4
106406,57998,4
120553,57999,10
26048,57999,7
19318,57999,5
95530,57999,4
117879,58002,8
123985,58002,6
43280,58002,5
54775,58003,10
45047,58003,9
61262,58003,9
11067,58003,8
33639,58003,8
42944,58004,9
63025,58004,4
675,58006,9
110929,58006,8
11369,58006,6
83238,58006,6
85639,58006,6
119984,58011,10
121556,58011,3
33874,58011,1
70269,58013,7
131976,58013,7
5097,58013,6
70031,58013,6
41674,58013,1
83786,58016,2
115070,58016,2
100408,58021,5
90424,58021,4
30736,58021,2
62266,58021,2
20353,58021,1
24446,58023,8
68700,58023,8
134286,58023,8
19417,58023,7
50078,58023,7
96095,58026,10
100071,58028,6
44829,58028,1
28550,58030,10
70745,58030,10
73498,58030,10
47431,58030,9
66702,58030,9
120556,58035,3
4817,58036,10
78820,58044,8
32288,58044,4
98552,58046,10
11836,58050,7
1653,58051,10
3045,58051,10
84232,58051,10
85116,58051,10
96076,58051,10
110640,58054,4
64773,58054,3
65176,58054,3
76231,58057,6
70422,58057,5
89863,58057,1
130530,58057,1
49862,58058,6
133878,58058,4
17078,58058,3
79057,58058,3
6930,58064,9
23599,58064,9
62099,58064,9
102637,58064,9
22779,58064,8
60205,58069,4
63059,58070,5
76153,58070,5
76189,58073,10
34529,58073,5
40020,58073,4
22467,58073,1
47883,58077,10
101744,58077,9
10529,58077,6
107276,58077,6
43824,58077,5
10461,58079,5
85372,58081,6
78203,58081,4
104037,58081,4
62703,58081,2
73623,58081,1
107551,58084,9
112159,58084,9
67217,58084,8
28958,58084,7
114653,58084,6
13080,58090,10
105764,58090,7
7012,58090,3
58629,58099,3
2685,58102,10
3468,58102,10
5214,58102,10
7542,58102,10
19130,58102,10
85632,58103,8
28395,58103,7
83057,58103,7
112208,58103,7
125252,58103,7
42388,58105,10
96034,58105,10
106906,58105,10
118641,58105,10
129137,58105,10
131976,58108,8
72351,58108,7
45047,58108,2
129494,58108,2
104202,58110,4
41675,58110,2
730,58117,10
22901,58117,10
72351,58117,2
19819,58120,9
2901,58120,5
115361,58120,3
31141,58120,2
50370,58121,5
81552,58127,7
56792,58127,6
111380,58127,3
10186,58127,2
11142,58127,2
68332,58128,2
96681,58130,3
56052,58131,7
62162,58131,4
113868,58131,4
16030,58131,3
74126,58131,3
89920,58134,6
1636,58136,9
42280,58136,8
61262,58136,8
111620,58136,8
71099,58136,7
123389,58141,4
42303,58141,1
35760,58143,2
87173,58144,8
91749,58144,7
130580,58144,7
4769,58147,7
58634,58147,6
74398,58147,5
18534,58147,4
30018,58147,4
104518,58152,4
31620,58152,2
28136,58155,10
52976,58155,10
95471,58155,10
14377,58155,9
81468,58155,9
79803,58158,10
85372,58158,10
38085,58158,9
101731,58158,9
63440,58158,7
43030,58160,9
3769,58160,5
74355,58160,5
52543,58165,9
27824,58165,8
78070,58165,7
39,58166,10
6751,58166,10
13657,58166,10
14434,58166,10
20408,58166,10
31667,58169,10
131571,58169,10
132901,58169,10
15886,58175,10
74647,58175,10
78432,58175,10
125754,58175,10
13958,58175,8
54907,58176,9
37303,58176,4
53882,58176,4
71840,58176,4
19176,58176,3
62404,58177,9
107199,58177,9
111465,58177,9
96508,58177,8
111990,58177,8
32047,58179,2
41006,58179,2
21440,58179,1
69042,58179,1
77431,58179,1
124705,58181,6
22979,58182,10
90381,58182,10
124353,58182,10
17058,58184,8
130486,58184,1
89789,58189,4
49263,58189,3
8080,58189,2
28584,58189,2
82369,58189,2
54597,58191,10
62197,58191,10
77160,58191,10
93181,58191,10
96447,58191,10
79651,58193,10
120519,58193,10
83926,58193,9
113868,58193,9
67619,58193,8
96156,58197,4
46677,58197,2
127598,58197,2
130756,58197,2
18691,58198,7
61972,58198,4
109775,58198,4
6651,58199,8
34775,58199,8
38152,58199,8
48123,58199,7
21876,58199,6
84690,58202,2
107946,58202,2
123249,58203,10
87485,58203,8
4798,58204,7
109056,58206,2
29103,58206,1
89817,58206,1
111286,58211,6
22470,58213,7
114584,58213,5
94235,58213,4
123043,58213,4
86431,58215,10
94751,58216,9
50875,58216,8
12836,58216,7
41293,58216,7
91948,58216,7
122486,58219,5
49269,58219,4
120324,58219,4
129094,58219,4
42989,58219,2
84109,58220,8
18294,58220,7
37287,58220,7
55785,58220,7
67236,58220,7
132780,58223,4
72583,58223,2
128864,58223,1
14476,58224,10
27478,58224,10
30907,58224,10
42152,58224,10
52227,58224,10
132051,58226,8
87183,58226,7
5881,58226,6
27499,58226,6
35661,58226,6
37104,58227,8
5025,58227,2
130464,58228,8
35503,58228,7
39717,58228,7
99848,58228,5
35247,58228,1
59865,58229,10
50256,58233,10
119810,58233,10
42493,58236,10
15360,58236,1
37864,58237,10
91127,58237,10
6979,58237,8
35760,58237,8
74886,58237,8
107282,58242,10
51412,58242,4
82272,58244,1
34079,58245,1
47180,58245,1
60997,58245,1
84208,58245,1
99644,58245,1
53621,58247,1
81881,58247,1
90381,58247,1
121713,58247,1
132320,58247,1
58422,58248,10
64438,58248,10
91903,58248,10
108539,58248,10
11301,58248,8
61978,58249,2
8796,58254,7
86533,58254,7
101827,58254,7
34896,58254,5
125795,58254,5
11737,58259,8
71526,58259,8
7415,58259,6
31842,58259,6
53605,58259,6
60256,58261,10
71623,58261,10
24613,58261,9
84220,58261,9
129659,58261,9
15611,58263,10
24767,58267,10
59426,58267,10
89184,58267,10
123320,58267,9
36818,58267,8
127180,58271,9
30471,58272,9
21716,58276,7
121599,58277,10
53614,58277,9
19836,58277,6
6605,58279,10
14732,58279,10
21700,58279,10
30430,58279,10
39249,58279,10
22694,58284,1
17263,58291,10
19626,58291,6
40492,58291,3
35707,58291,1
130029,58296,3
57629,58296,1
30850,58297,5
90526,58297,3
35960,58300,8
115280,58300,8
10422,58300,7
2710,58300,5
5950,58300,5
526,58302,7
94373,58303,7
35533,58303,6
36065,58303,6
39224,58303,5
124022,58303,5
130922,58309,5
53248,58309,4
101009,58309,4
107278,58309,4
63796,58309,3
41689,58311,10
19665,58314,9
7463,58314,8
24614,58314,8
83364,58314,8
49360,58314,7
43751,58316,7
124377,58316,7
7490,58316,6
39501,58316,6
61261,58316,6
130776,58318,8
53907,58318,7
22550,58318,5
81954,58318,4
41574,58319,10
125369,58319,10
38897,58319,9
23417,58319,6
72477,58328,6
84998,58328,6
70185,58328,2
47092,58331,7
77137,58332,9
86707,58332,8
5906,58332,7
12855,58332,5
20065,58332,5
118246,58333,10
102701,58340,10
10322,58340,4
