filmId,mean,sum
68279,6.352941176470588,108
68290,7.25,116
68291,6.0,30
68293,8.25,33
68294,10.0,10
68298,3.2,16
68303,10.0,10
68311,3.0,3
68314,6.0,6
68322,9.25,74
68323,10.0,10
68324,6.545454545454546,72
68328,8.0,8
68333,6.0,24
68338,4.0,4
68340,2.0,2
68343,9.0,27
68345,6.0,18
68352,3.8461538461538463,100
68356,6.791666666666667,163
68357,3.0,3
68363,4.833333333333333,29
68365,7.25,29
68370,4.333333333333333,26
68373,5.0,20
68374,7.75,31
68376,4.0,4
68378,2.0,12
68379,10.0,50
68381,4.666666666666667,14
68382,6.0,6
68384,10.0,50
68392,1.0,2
68393,4.833333333333333,29
68397,3.0,6
68400,9.5,19
68404,2.0,2
68406,1.588235294117647,27
68410,5.5,11
68413,6.875,55
68418,1.4137931034482758,41
68419,7.666666666666667,23
68420,6.333333333333333,19
68422,5.666666666666667,17
68423,8.0,16
68441,10.0,20
68442,7.0,7
68444,7.0,7
68452,10.0,10
68453,1.0,1
68455,4.5,9
68457,1.0,1
68458,9.0,18
68459,5.0,10
68463,1.0,2
68468,6.0,18
68476,5.833333333333333,35
68477,4.357142857142857,61
68483,8.0,56
68488,10.0,200
68489,3.0,3
68494,8.0,40
68496,6.7272727272727275,74
68497,6.555555555555555,59
68501,6.5,13
68502,4.0,16
68504,4.0,116
68505,4.333333333333333,13
68512,5.6,56
68517,9.0,9
68518,10.0,10
68521,8.125,65
68524,3.8,19
68527,1.9090909090909092,21
68529,2.3333333333333335,7
68531,7.25,29
68532,1.0,1
68533,1.6666666666666667,5
68534,1.0,1
68535,7.8,39
68542,5.566666666666666,167
68551,3.25,39
68554,6.0,24
68555,8.0,8
68559,5.5,11
68561,9.819672131147541,599
68562,10.0,80
68564,10.0,280
68565,5.2272727272727275,115
68566,2.0,2
68567,10.0,10
68570,7.568181818181818,999
68571,10.0,20
68575,6.552631578947368,249
68576,4.666666666666667,28
68577,3.0,12
68584,7.0,14
68592,2.0,2
68594,8.0,8
68599,1.0,2
68603,10.0,20
68604,6.0,6
68606,6.0,6
68610,8.0,24
68611,4.909090909090909,54
68614,4.933333333333334,74
68617,1.0,12
68620,5.4,27
68628,4.2,21
68629,10.0,20
68638,8.0,8
68641,5.0,15
68650,4.0,4
68651,1.5454545454545454,17
68652,9.0,9
68653,5.333333333333333,16
68659,10.0,10
68662,2.0,4
68667,2.5,30
68670,2.0,2
68686,3.0,3
68689,2.0,12
68690,7.6923076923076925,100
68693,4.1,41
68695,1.0,4
68697,4.5,18
68698,10.0,50
68702,2.0,4
68703,10.0,10
68704,10.0,10
68707,2.0,4
68708,7.444444444444445,67
68713,10.0,10
68715,10.0,20
68716,8.155339805825243,840
68719,7.793103448275862,226
68721,5.65625,181
68723,7.090909090909091,78
68725,9.25,37
68728,2.0,2
68729,4.666666666666667,14
68731,1.5,3
68732,4.787878787878788,158
68733,5.0,5
68738,10.0,30
68739,3.0,27
68745,7.222222222222222,195
68746,1.0,7
68749,1.0,1
68756,7.0,7
68758,1.0,4
68760,10.0,150
68761,6.0,6
68765,7.375,59
68766,9.0,9
68768,5.0,5
68769,3.3333333333333335,20
68773,10.0,10
68774,7.875,63
68780,7.285714285714286,51
68784,6.4,32
68790,6.0,6
68793,4.357142857142857,61
68794,4.818181818181818,53
68797,10.0,400
68799,6.777777777777778,61
68802,2.142857142857143,15
68809,6.0,6
68816,7.5,30
68818,8.333333333333334,50
68825,4.6875,75
68826,10.0,10
68827,9.135714285714286,1279
68828,8.0,24
68830,2.0,2
68831,3.0,3
68834,5.0,5
68846,10.0,80
68847,1.0,1
68848,5.166666666666667,31
68850,5.0,5
68851,2.8260869565217392,130
68855,3.0,18
68863,1.0,2
68866,4.333333333333333,13
68867,7.0,28
68871,6.0,6
68873,10.0,20
68875,4.466666666666667,67
68876,3.0,3
68886,1.0,1
68887,5.607142857142857,157
68888,9.6,48
68891,5.125,41
68893,7.333333333333333,44
68900,2.0,30
68902,5.0,5
68905,10.0,120
68911,10.0,60
68914,5.0,5
68916,10.0,10
68917,2.35,47
68920,8.0,8
68922,6.0,12
68925,5.333333333333333,16
68927,4.0,4
68928,8.0,8
68930,6.5,13
68931,6.564102564102564,256
68932,1.0,1
68934,9.0,45
68935,8.0,8
68938,10.0,10
68939,1.0,1
68942,6.25,25
68943,6.25,100
68945,5.0,5
68946,5.0588235294117645,86
68947,6.25,25
68948,9.0,9
68956,7.8,39
68957,7.0,7
68964,3.5714285714285716,25
68967,10.0,20
68969,2.125,17
68970,5.0,5
68972,5.625,45
68973,7.833333333333333,141
68975,4.714285714285714,66
68978,10.0,10
68983,7.0,7
68985,4.0,16
68989,5.95136186770428,3059
68991,6.333333333333333,19
68995,1.0,1
68998,6.0,6
69000,3.0,33
69003,1.5,3
69012,7.222222222222222,65
69015,5.6,28
69021,3.5,7
69023,7.5,15
69025,1.8333333333333333,11
69026,9.263157894736842,176
69027,4.0,24
69030,6.4,32
69032,8.5,34
69034,8.0,8
69036,2.0,4
69037,9.2,46
69039,6.363636363636363,70
69041,6.0,6
69042,6.0,18
69044,8.0,80
69045,9.0,9
69046,5.857142857142857,41
69047,5.125,82
69055,10.0,20
69057,10.0,10
69060,6.333333333333333,19
69065,9.0,27
69068,6.090909090909091,67
69072,10.0,20
69073,9.0,9
69076,4.444444444444445,40
69078,8.777777777777779,158
69082,7.397260273972603,540
69085,5.75,23
69087,6.0,18
69089,10.0,10
69090,7.125,114
69093,8.333333333333334,50
69100,2.0,2
69103,8.0,8
69106,10.0,10
69110,4.5,9
69111,6.0,30
69112,10.0,10
69113,7.0,56
69118,6.888888888888889,62
69119,7.777777777777778,140
69124,7.5,15
69128,5.0,5
69131,9.0,27
69134,10.0,130
69139,10.0,50
69141,6.857142857142857,48
69142,3.5,7
69144,6.5,91
69145,5.0,5
69146,6.25,25
69149,8.0,8
69151,4.0,8
69160,5.428571428571429,38
69162,7.454545454545454,82
69165,3.0,12
69167,1.0,1
69168,5.0,10
69169,10.0,10
69170,6.0,6
69171,1.0,2
69172,1.3636363636363635,15
69173,4.0,4
69175,10.0,10
69176,8.0,16
69177,4.0,16
69179,3.5,140
69180,2.0,2
69182,1.0,1
69185,10.0,10
69186,1.0,2
69192,1.0,1
69196,10.0,10
69204,10.0,10
69209,9.0,9
69213,1.0,2
69214,5.0,15
69219,9.0,18
69221,2.5,20
69226,7.0,21
69231,1.25,5
69234,9.4,94
69238,10.0,10
69241,6.0,6
69246,7.0,56
69250,2.5,5
69251,2.8666666666666667,43
69256,10.0,10
69259,10.0,30
69260,6.0,12
69261,8.5,68
69268,8.147058823529411,554
69269,1.0,4
69270,4.0,4
69276,10.0,20
69278,5.5,11
69286,6.0,6
69287,6.0,6
69295,10.0,10
69301,4.0,8
69305,4.604651162790698,198
69308,10.0,10
69310,8.5,17
69314,4.75,19
69315,3.0,3
69318,2.0,2
69320,2.8,14
69326,3.0,6
69330,2.0,2
69331,7.36,184
69332,8.0,8
69340,6.642857142857143,93
69344,4.0,8
69346,1.0909090909090908,12
69353,8.0,8
69354,8.833333333333334,53
69357,4.5,18
69359,6.666666666666667,20
69361,9.384615384615385,122
69364,5.75,46
69366,9.96694214876033,1206
69373,5.7,114
69381,9.0,45
69385,5.125,41
69389,5.473684210526316,104
69394,5.666666666666667,51
69397,3.0,3
69399,5.666666666666667,17
69400,4.885714285714286,171
69403,1.0,2
69404,5.0,5
69407,4.0,4
69410,6.5,13
69412,7.0,35
69413,10.0,20
69414,2.466666666666667,74
69416,5.0,30
69417,10.0,20
69421,4.5,18
69423,9.666666666666666,29
69425,1.0,1
69426,9.0,9
69427,10.0,10
69429,10.0,10
69430,1.0,1
69432,7.5,15
69434,4.5,18
69439,5.2727272727272725,116
69441,3.0,3
69443,7.25,29
69444,10.0,50
69450,5.0,35
69456,10.0,60
69460,1.0,1
69461,5.583333333333333,67
69462,5.55,111
69469,2.2857142857142856,16
69475,3.0,57
69476,7.0,28
69477,6.2727272727272725,69
69480,5.0,5
69486,10.0,10
69490,3.75,15
69492,7.333333333333333,22
69500,5.526315789473684,105
69501,7.0,14
69502,4.3,43
69508,5.818181818181818,64
69513,4.166666666666667,25
69516,1.0,2
69518,3.5,14
69519,10.0,10
69520,5.0,25
69521,4.0,20
69522,8.0,16
69524,3.25,13
69527,4.0,4
69529,5.0,10
69531,9.5,38
69532,3.7142857142857144,26
69533,7.0,14
69534,10.0,50
69536,9.0,27
69548,4.153846153846154,54
69549,6.25,25
69550,4.0,8
69551,1.0,1
69552,8.25,33
69553,10.0,10
69558,7.5,15
69560,5.0,5
69568,7.0,133
69587,1.25,5
69593,5.190476190476191,109
69594,8.5,34
69603,9.571428571428571,201
69604,6.5,13
69605,7.777777777777778,70
69612,6.0,6
69620,4.5,9
69621,6.0,6
69628,5.0,15
69629,2.0,2
69637,1.0,1
69639,5.625,45
69647,8.0,16
69651,5.0,5
69653,5.0,15
69655,8.0,8
69658,8.272727272727273,91
69659,9.576923076923077,249
69660,7.5625,484
69661,8.0,104
69663,10.0,50
69666,6.0,6
69671,5.166666666666667,31
69672,5.5,33
69674,6.0,6
69675,10.0,30
69680,8.0,8
69685,1.0,2
69686,1.8181818181818181,60
69690,1.0,1
69691,7.5,30
69694,6.0,24
69695,5.0,5
69696,3.2857142857142856,23
69698,1.0,3
69701,6.4,32
69704,3.36,84
69706,5.0,5
69710,4.636363636363637,102
69715,4.0,8
69718,7.125,57
69723,4.5,9
69726,6.2,31
69728,7.166666666666667,43
69735,5.5,11
69737,7.0,7
69738,7.0,21
69739,10.0,40
69741,4.2,21
69742,6.0,12
69743,5.777777777777778,52
69746,7.333333333333333,22
69747,6.5,13
69748,9.043478260869565,208
69750,6.0,12
69755,8.03448275862069,233
69756,5.666666666666667,17
69757,8.5,17
69759,3.0,3
69761,10.0,20
69766,4.666666666666667,28
69767,4.64,116
69775,6.066666666666666,91
69777,5.0,5
69778,4.0,4
69781,5.027777777777778,181
69782,9.5,19
69784,5.333333333333333,16
69786,6.75,54
69787,6.888888888888889,124
69788,1.6666666666666667,5
69792,1.5,6
69795,4.8,24
69799,10.0,10
69801,6.5625,210
69803,6.0,12
69804,4.0,16
69807,6.785714285714286,95
69815,8.25,33
69817,7.666666666666667,69
69818,2.0,2
69821,6.5,13
69824,7.25,29
69825,5.833333333333333,105
69827,7.5,75
69829,10.0,10
69830,5.0,20
69833,2.0,26
69834,4.0,8
69835,5.5,11
69839,1.0,1
69842,3.652173913043478,84
69843,7.25,87
69847,5.666666666666667,34
69848,4.666666666666667,14
69852,9.0,9
69855,4.25,17
69856,6.0,12
69862,10.0,20
69864,5.0,5
69865,7.5,15
69866,8.0,8
69870,8.875,71
69873,3.5084745762711864,207
69882,10.0,810
69883,7.2,72
69887,2.0232558139534884,87
69888,6.333333333333333,57
69891,5.818181818181818,64
69893,6.857142857142857,48
69895,6.318840579710145,436
69899,5.0,5
69900,4.0,4
69903,2.0,2
69908,7.0,7
69909,5.0,20
69910,5.0,15
69917,6.230769230769231,81
69923,10.0,20
69926,3.2857142857142856,23
69927,8.857142857142858,62
69928,6.666666666666667,40
69929,10.0,10
69934,5.666666666666667,34
69935,6.0,6
69937,6.0,12
69943,5.142857142857143,36
69946,9.5,19
69947,4.0,4
69955,10.0,50
69957,6.0,18
69958,10.0,10
69965,8.333333333333334,25
69966,10.0,20
69967,5.0,5
69968,3.3333333333333335,10
69969,9.0,18
69971,8.5,34
69972,3.8,95
69974,2.0,2
69977,8.0,8
69980,10.0,30
69983,7.8,78
69987,9.4,47
69992,5.0,10
69994,5.0,15
70000,4.0,16
70004,10.0,10
70005,7.666666666666667,69
70009,5.076923076923077,66
70018,3.5,7
70020,10.0,10
70022,9.0,9
70025,5.0,20
70026,3.0,27
70033,8.571428571428571,180
70034,4.0,4
70035,7.777777777777778,70
70036,4.75,19
70037,1.0,6
70048,4.333333333333333,13
70054,5.0,10
70059,5.5,11
70060,4.9,49
70061,8.333333333333334,25
70080,9.0,9
70082,10.0,10
70085,6.0,6
70086,2.0,6
70087,10.0,10
70089,2.0,10
70093,7.0,14
70094,8.0,40
70096,10.0,20
70099,3.6666666666666665,22
70102,9.5,38
70104,8.0,16
70108,5.818181818181818,64
70111,1.0,3
70112,6.0,6
70113,6.0,6
70118,6.857142857142857,240
70119,8.9,89
70124,4.6,23
70125,6.935483870967742,215
70126,5.5,11
70127,5.571428571428571,78
70133,8.0,8
70134,7.0,14
70135,10.0,20
70136,6.357142857142857,178
70137,3.8333333333333335,23
70140,4.5,9
70142,5.5,33
70146,7.0,14
70149,7.0,7
70154,5.5,11
70155,10.0,10
70157,4.066666666666666,61
70159,6.0,18
70160,1.0,4
70167,7.4,37
70172,5.0,5
70174,10.0,40
70177,1.0,1
70180,5.0,5
70182,5.0,5
70187,7.0,7
70189,9.25,37
70191,1.0,1
70192,3.0,3
70199,2.0,4
70201,8.5,17
70206,3.75,15
70209,4.5,9
70213,6.6,33
70214,6.0,12
70225,8.0,8
70227,2.0,4
70229,9.5,19
70231,1.0,1
70235,4.5,36
70236,1.0,3
70240,10.0,10
70241,9.0,9
70244,1.2,6
70245,10.0,10
70247,10.0,20
70251,9.0,9
70253,1.0,10
70257,10.0,10
70259,6.0,144
70260,3.6666666666666665,22
70261,4.777777777777778,43
70262,4.0,44
70266,2.6,13
70267,7.857142857142857,110
70269,5.086956521739131,234
70270,6.0,6
70272,10.0,20
70276,2.4,36
70277,6.0,18
70278,6.0,12
70279,5.333333333333333,16
70280,6.571428571428571,46
70281,7.833333333333333,47
70282,3.2,32
70283,7.333333333333333,66
70284,6.0,6
70287,5.0,15
70289,10.0,10
70290,10.0,50
70291,3.0,6
70292,8.0,8
70295,6.428571428571429,45
70300,1.0,2
70301,1.7272727272727273,19
70305,5.5,11
70306,10.0,20
70307,5.75,46
70310,9.0,18
70311,10.0,10
70314,7.777777777777778,70
70317,5.0,10
70324,4.96969696969697,164
70331,4.333333333333333,13
70342,1.0,1
70346,6.0,6
70347,7.5,75
70348,10.0,50
70350,7.0,7
70361,5.25,21
70362,1.0,3
70363,5.666666666666667,17
70364,2.0,2
70366,5.333333333333333,16
70367,10.0,10
70369,1.0,1
70373,2.0,8
70378,4.75,114
70379,7.862068965517241,228
70381,7.6,114
70383,5.0,10
70384,3.0,6
70385,10.0,20
70387,6.833333333333333,41
70392,5.285714285714286,37
70393,10.0,20
70396,10.0,20
70398,4.75,19
70401,8.0,16
70405,6.666666666666667,40
70406,3.4444444444444446,31
70407,5.0,5
70409,4.2592592592592595,115
70411,10.0,10
70413,6.75,27
70415,3.6666666666666665,11
70420,8.6,86
70424,5.363636363636363,59
70426,5.75,46
70427,3.4,17
70428,10.0,10
70429,4.5,9
70430,7.0,7
70433,3.6666666666666665,11
70438,1.0,7
70443,10.0,10
70445,10.0,10
70448,6.666666666666667,20
70463,7.090909090909091,156
70467,10.0,40
70468,10.0,10
70479,6.0,18
70482,5.0,20
70484,2.0,4
70486,6.571428571428571,46
70487,3.25,13
70489,6.0,6
70491,10.0,20
70501,8.25,33
70502,6.0,6
70503,5.0,5
70504,2.857142857142857,20
70507,10.0,10
70517,2.642857142857143,37
70518,9.25,37
70519,7.333333333333333,88
70522,5.387096774193548,167
70528,6.4,32
70530,5.0,15
70531,7.333333333333333,44
70532,7.5,15
70535,3.5,7
70536,4.0,12
70541,10.0,30
70543,4.5,9
70548,10.0,20
70549,6.0,6
70553,9.142857142857142,64
70556,8.88888888888889,80
70562,2.3181818181818183,51
70570,10.0,10
70572,4.375,35
70575,5.0,5
70580,8.25,33
70581,6.0,12
70582,5.0,25
70583,3.8,38
70584,10.0,10
70590,2.6,13
70594,4.666666666666667,28
70600,7.444444444444445,134
70605,9.5,38
70607,6.5,13
70608,6.0,12
70614,10.0,10
70616,2.0,8
70617,3.0,3
70622,3.15,63
70626,4.7894736842105265,91
70627,9.0,9
70633,6.0,30
70639,9.5,19
70641,6.7974683544303796,537
70642,1.6666666666666667,5
70646,10.0,10
70648,5.25,21
70653,2.5,15
70655,4.0,4
70656,5.8,116
70657,10.0,10
70661,4.533333333333333,68
70662,10.0,10
70664,5.142857142857143,36
70667,8.0,8
70671,6.0,18
70673,6.333333333333333,19
70679,4.0,32
70685,1.0,2
70686,2.0,2
70688,6.2,31
70691,1.0,2
70692,6.575342465753424,960
70694,7.1,71
70695,10.0,10
70697,4.4,22
70700,7.375,118
70701,4.090909090909091,45
70702,8.0,8
70704,6.0,6
70706,6.5,13
70708,5.361111111111111,386
70709,6.0,18
70713,1.0,3
70715,5.1875,83
70718,1.0,11
70719,6.0,6
70720,4.0,84
70731,1.0,1
70733,10.0,10
70741,4.0,4
70743,8.25,33
70746,8.45,169
70748,3.0,12
70750,6.636363636363637,73
70751,2.4583333333333335,59
70753,10.0,60
70754,5.190476190476191,109
70759,8.0,8
70761,6.142857142857143,43
70762,10.0,10
70764,8.454545454545455,93
70778,2.625,42
70779,8.5,17
70780,10.0,10
70782,10.0,10
70783,6.0,30
70787,8.666666666666666,26
70793,5.8,29
70798,9.666666666666666,29
70799,1.0,6
70800,10.0,60
70801,10.0,10
70802,6.4,32
70806,3.0,12
70807,9.0,27
70808,1.0,1
70809,8.0,24
70812,1.0,2
70813,3.0,3
70815,5.125,41
70817,2.0,8
70818,6.0,18
70822,8.0,8
70824,7.0,56
70825,10.0,20
70826,6.333333333333333,19
70827,5.2727272727272725,58
70833,5.214285714285714,73
70835,6.4,32
70836,5.8125,93
70841,2.6,39
70845,5.5,11
70856,7.0,14
70860,2.0,4
70863,6.0,6
70868,1.0,1
70869,4.848484848484849,160
70870,7.85,157
70877,7.0,28
70878,6.857142857142857,48
70886,5.3,53
70888,7.0,7
70894,9.9,198
70896,2.0,2
70902,6.0,6
70906,5.5,11
70908,5.4,27
70911,10.0,10
70913,2.7096774193548385,84
70914,5.666666666666667,102
70916,3.5,7
70924,3.3157894736842106,63
70925,2.3333333333333335,7
70936,3.5,7
70940,4.444444444444445,80
70941,6.142857142857143,43
70948,3.0,9
70951,7.5,15
70953,3.1666666666666665,19
70961,3.3333333333333335,50
70966,6.25,75
70967,7.0,42
70968,4.333333333333333,13
70969,5.0,5
70974,10.0,30
70980,10.0,50
70981,6.5,26
70983,4.722222222222222,85
70984,10.0,10
70985,4.5625,73
70986,10.0,30
70987,3.0,3
70989,7.333333333333333,22
70990,2.0,2
70991,5.5,22
70992,4.6,23
71000,8.0,144
71001,4.0,4
71003,5.666666666666667,17
71008,4.066666666666666,61
71010,6.666666666666667,20
71012,10.0,10
71024,8.25,99
71026,2.0,2
71027,6.909090909090909,76
71028,7.333333333333333,44
71029,10.0,10
71030,9.5,19
71032,4.666666666666667,42
71033,6.846153846153846,89
71034,9.2,46
71042,4.372093023255814,376
71044,1.0,1
71047,6.0,12
71050,2.111111111111111,19
71053,5.111111111111111,46
71058,3.7142857142857144,26
71059,10.0,10
71062,10.0,10
71072,6.0,12
71076,1.0,1
71077,6.6875,107
71081,8.0,8
71085,1.4285714285714286,10
71088,4.0,32
71091,8.25,33
71094,1.0,1
71095,3.5,7
71099,5.333333333333333,64
71100,10.0,20
71101,6.888888888888889,62
71103,9.0,45
71104,10.0,30
71105,10.0,10
71107,3.142857142857143,22
71112,1.0,1
71116,3.2,32
71119,6.266666666666667,94
71124,10.0,20
71125,3.0,6
71126,7.0,7
71127,8.333333333333334,25
71129,7.5,15
71134,2.0,2
71136,8.529411764705882,145
71140,10.0,10
71141,5.0,5
71144,8.333333333333334,25
71146,2.6666666666666665,8
71148,7.0,7
71151,4.025,161
71152,7.5,15
71154,7.166666666666667,86
71156,4.0,4
71157,1.5,3
71158,6.5,26
71170,7.25,29
71171,4.142857142857143,29
71173,5.0,5
71174,7.5,15
71177,8.166666666666666,98
71181,4.4,22
71188,7.0,84
71194,6.333333333333333,19
71199,4.714285714285714,33
71204,2.3333333333333335,7
71205,5.785714285714286,81
71206,10.0,10
71217,2.7142857142857144,57
71218,5.444444444444445,49
71219,5.8,29
71221,6.25,25
71223,2.8,14
71227,5.333333333333333,16
71228,2.5,5
71229,1.625,39
71231,2.0,2
71234,5.666666666666667,17
71235,1.5,3
71238,10.0,30
71241,4.0,4
71243,3.0,6
71250,8.0,8
71261,6.5,26
71262,6.230769230769231,81
71269,2.625,21
71270,6.5,13
71273,7.7,154
71275,4.0,12
71276,1.0,1
71277,6.0,6
71278,1.0,1
71280,6.111111111111111,55
71289,5.8,29
71290,8.666666666666666,52
71291,6.8,68
71292,2.75,11
71293,7.0,7
71295,1.0,4
71296,4.666666666666667,14
71300,6.0,6
71301,4.72,118
71303,4.75,19
71307,10.0,20
71308,4.25,17
71309,3.5,7
71310,3.0,3
71311,1.25,10
71315,1.0,1
71320,6.0,6
71330,1.0,2
71331,5.08,127
71335,1.4,14
71336,1.0,6
71339,1.0,1
71340,10.0,10
71343,4.333333333333333,13
71350,4.038461538461538,105
71352,5.5,44
71355,5.5,11
71363,9.0,9
71364,10.0,10
71367,6.2,62
71370,1.6666666666666667,5
71377,10.0,20
71380,2.0,2
71387,4.35,87
71389,5.7,57
71391,9.0,9
71394,7.75,31
71395,1.0,6
71396,6.333333333333333,19
71398,5.0,5
71401,9.0,27
71403,7.6,38
71404,10.0,30
71405,6.9,69
71406,10.0,30
71410,4.6,23
71411,6.5,26
71412,5.666666666666667,34
71413,7.5,15
71415,7.0,7
71422,9.076923076923077,118
71425,5.230769230769231,68
71427,1.0,1
71429,5.0,10
71437,2.0,4
71441,1.0,1
71447,7.777777777777778,70
71451,10.0,10
71452,3.3333333333333335,20
71453,10.0,20
71455,4.0,4
71456,7.2,36
71458,7.333333333333333,44
71461,7.428571428571429,52
71462,2.2666666666666666,204
71469,1.0,3
71476,7.05,141
71478,1.3333333333333333,4
71480,10.0,10
71481,6.75,54
71483,9.0,63
71490,6.846153846153846,89
71495,6.5,39
71497,1.0,1
71498,2.0,8
71518,1.0,1
71519,3.3846153846153846,44
71522,2.2222222222222223,20
71526,3.0,3
71530,1.0,1
71531,10.0,20
71533,5.4375,87
71535,8.333333333333334,25
71538,1.0,1
71549,4.444444444444445,40
71552,8.0,8
71555,9.5,19
71558,10.0,10
71568,4.333333333333333,13
71569,3.129032258064516,97
71570,9.967845659163988,3100
71573,5.857142857142857,41
71576,8.11111111111111,73
71580,1.0,3
71581,1.0,3
71588,5.888888888888889,159
71591,1.0,1
71594,4.777777777777778,43
71595,1.3548387096774193,42
71597,6.8,34
71600,10.0,80
71602,7.170731707317073,294
71606,9.94047619047619,835
71610,1.4166666666666667,17
71614,10.0,10
71615,9.25,37
71618,10.0,20
71622,8.222222222222221,74
71624,5.0,5
71630,10.0,10
71632,3.125,50
71636,9.99025974025974,6154
71638,5.5,33
71639,5.0,10
71640,6.0,6
71651,1.0,3
71653,5.428571428571429,38
71654,1.7,17
71661,6.0,12
71663,3.6666666666666665,11
71666,10.0,10
71669,4.0,4
71673,5.238095238095238,110
71674,7.0,7
71679,8.0,16
71686,8.666666666666666,52
71688,1.0625,17
71689,4.5,9
71692,9.0,45
71694,7.0,42
71699,9.0,9
71700,2.3333333333333335,7
71701,10.0,10
71704,10.0,880
71707,1.0,2
71710,2.0,2
71711,4.428571428571429,31
71714,5.9,59
71717,9.0,9
71719,10.0,10
71720,4.666666666666667,14
71722,9.863636363636363,434
71723,3.0,3
71729,5.0,5
71730,8.0,8
71734,9.689655172413794,281
71740,6.288888888888889,283
71741,10.0,10
71745,7.285714285714286,51
71746,4.888888888888889,44
71758,5.0,5
71761,4.125,33
71766,6.333333333333333,19
71767,2.5,5
71773,7.8,39
71774,4.625,37
71776,8.0,8
71777,7.0,7
71778,5.125,41
71779,2.25,9
71780,4.75,19
71786,4.5,9
71787,10.0,10
71794,8.0,8
71801,5.5,11
71804,1.0,1
71808,5.2,26
71810,5.04,126
71811,5.5,11
71812,2.0,16
71817,2.0,2
71818,4.857142857142857,34
71819,1.0,6
71820,10.0,10
71822,8.5,17
71827,5.0,30
71828,10.0,10
71842,10.0,10
71847,4.166666666666667,25
71849,2.0,2
71850,10.0,40
71851,3.0,6
71855,9.0,36
71860,7.894736842105263,150
71866,5.0,20
71871,6.461538461538462,168
71873,4.666666666666667,42
71874,10.0,10
71881,6.555555555555555,59
71884,6.909090909090909,76
71890,7.0,7
71894,3.4,34
71897,5.0,5
71901,8.666666666666666,26
71903,8.714285714285714,122
71904,3.5,14
71905,2.6470588235294117,45
71906,6.2,31
71908,7.214285714285714,101
71909,2.1333333333333333,32
71912,3.4,17
71915,10.0,20
71917,10.0,30
71919,5.333333333333333,16
71920,2.0,2
71923,4.8,120
71926,10.0,10
71927,4.25,34
71931,10.0,10
71932,2.2,11
71933,7.606060606060606,251
71934,5.6,28
71939,4.0,12
71941,8.0,8
71942,8.0,8
71948,2.0,2
71952,9.0,63
71957,9.133333333333333,137
71965,8.083333333333334,97
71970,7.0,77
71975,5.333333333333333,16
71978,4.0,4
71981,10.0,10
71988,3.0,3
71989,8.0,8
71990,4.75,38
71999,5.0,5
72002,6.0,12
72004,7.5,15
72006,9.75,78
72010,6.5,13
72016,5.2,26
72018,2.0,2
72019,3.0,12
72020,5.0,5
72026,10.0,10
72027,9.0,9
72028,8.636363636363637,95
72029,5.0,5
72034,7.5,60
72037,5.0,5
72048,3.0,3
72049,8.0,16
72050,7.0,21
72051,7.528301886792453,399
72054,4.0,4
72058,2.5,5
72064,1.5,3
72068,6.5,13
72069,2.0,6
72071,7.785714285714286,109
72077,4.8,24
72081,7.285714285714286,51
72083,10.0,10
72085,6.0,12
72089,5.333333333333333,16
72091,1.5,3
72092,3.1,31
72093,4.571428571428571,32
72094,8.0,8
72096,5.0,45
72098,5.833333333333333,35
72099,6.0,6
72100,7.25,29
72103,4.5,9
72106,9.5,19
72108,4.5,18
72117,7.0,7
72121,6.333333333333333,57
72123,4.75,19
72126,1.8125,29
72128,10.0,10
72131,8.333333333333334,75
72135,8.0,16
72139,9.0,9
72140,7.0,56
72144,8.0,16
72145,4.333333333333333,52
72161,5.0,5
72168,5.333333333333333,112
72171,8.4,42
72172,10.0,10
72174,1.0,8
72175,5.555555555555555,50
72176,5.666666666666667,34
72182,4.5,54
72185,8.5,85
